4.031007751937984440e-01,1.240310077519379828e-01,9.689922480620155598e-02,7.364341085271318421e-02,3.875968992248061962e-02,6.201550387596899139e-02,6.589147286821706029e-02,1.550387596899224785e-02,3.875968992248061962e-02,1.937984496124030981e-02,4.651162790697674354e-02,1.162790697674418589e-02,0.000000000000000000e+00,3.875968992248061962e-03,0.000000000000000000e+00
1.630157921548650024e-02,4.839531329597554499e-02,1.446765155374426792e-01,1.064696892511462073e-01,1.329597554763117806e-01,1.232806928171166633e-01,1.029037187977585310e-01,7.997962302598064788e-02,8.201732042791645694e-02,6.316861946001019190e-02,3.515028018339276528e-02,2.547121752419765836e-02,1.069791136016301665e-02,1.120733571064696892e-02,1.732042791645440824e-02
5.730659025787965440e-03,7.106017191977077874e-02,1.037249283667621841e-01,1.083094555873925502e-01,1.243553008595988524e-01,1.484240687679083126e-01,1.249283667621776533e-01,8.710601719197708093e-02,8.481375358166189093e-02,6.017191977077363668e-02,3.610315186246418340e-02,1.948424068767908371e-02,8.022922636103151095e-03,9.742120343839541854e-03,8.022922636103151095e-03
4.830917874396135035e-03,1.106280193236715004e-01,9.855072463768116409e-02,1.053140096618357530e-01,1.178743961352656938e-01,1.420289855072463803e-01,1.149758454106280248e-01,8.260869565217390798e-02,7.198067632850241315e-02,6.231884057971014829e-02,2.657004830917874399e-02,2.367149758454106453e-02,1.690821256038647219e-02,1.111111111111111154e-02,1.062801932367149829e-02
6.085192697768762593e-03,9.939148073022312235e-02,7.261663286004056694e-02,1.083164300202839742e-01,1.184584178498985785e-01,1.217038539553752519e-01,1.034482758620689641e-01,1.030425963488843799e-01,7.505070993914807198e-02,6.247464503042596262e-02,4.056795131845841729e-02,3.367139959432048635e-02,2.190669371196754533e-02,1.501014198782961440e-02,1.825557809330628778e-02
5.500550055005500906e-03,1.008434176751008410e-01,7.004033736707003521e-02,1.015768243491015771e-01,1.166116611661166119e-01,1.415474880821415427e-01,8.800880088008801450e-02,1.056105610561056118e-01,7.480748074807480608e-02,5.757242390905756985e-02,5.060506050605060452e-02,3.116978364503117035e-02,2.346901356802346891e-02,1.210121012101210078e-02,2.053538687202053487e-02
1.190476190476190410e-02,9.047619047619047394e-02,8.047619047619047894e-02,1.038095238095238099e-01,1.157142857142857140e-01,1.185714285714285776e-01,9.285714285714286031e-02,9.142857142857142849e-02,1.057142857142857190e-01,7.000000000000000666e-02,4.619047619047619152e-02,2.857142857142857054e-02,1.523809523809523808e-02,8.095238095238094581e-03,2.095238095238095150e-02
5.894962486602358352e-03,8.413719185423365610e-02,6.913183279742765586e-02,1.120042872454447974e-01,1.130760986066452339e-01,1.414790996784565935e-01,1.152197213290460931e-01,9.271168274383707886e-02,5.359056806002143736e-02,6.698821007502679670e-02,4.876741693461950772e-02,3.161843515541264832e-02,2.465166130760985952e-02,1.982851018220792988e-02,2.090032154340835946e-02
1.234567901234567833e-02,1.403508771929824483e-01,8.317089018843404347e-02,8.447043534762832540e-02,1.176088369070825146e-01,1.364522417153996026e-01,9.096816114359973504e-02,8.576998050682260732e-02,7.017543859649122417e-02,5.588044184535412295e-02,4.028589993502273980e-02,2.858999350227420244e-02,2.079272254710851087e-02,1.364522417153996026e-02,1.949317738791422894e-02
8.019246190858059231e-03,1.050521251002405759e-01,7.698476343223736862e-02,9.863672814755412854e-02,1.395348837209302306e-01,1.475541299117882899e-01,1.042502004811547700e-01,8.901363271852445747e-02,6.335204490777866793e-02,5.132317562149157908e-02,5.292702485966319093e-02,2.646351242983159546e-02,1.283079390537289477e-02,1.202886928628708885e-02,1.202886928628708885e-02
2.227171492204899680e-03,1.113585746102449953e-01,6.681514476614699993e-02,9.131403118040089251e-02,1.180400890868596869e-01,1.458797327394209253e-01,1.024498886414253879e-01,1.013363028953229439e-01,6.570155902004454207e-02,5.345211581291759578e-02,5.122494432071269393e-02,2.561247216035634697e-02,2.004454342984409929e-02,1.893095768374164836e-02,2.561247216035634697e-02
5.208333333333333044e-03,9.201388888888889506e-02,6.423611111111110494e-02,6.597222222222222376e-02,1.631944444444444475e-01,1.215277777777777762e-01,1.111111111111111049e-01,9.895833333333332871e-02,6.597222222222222376e-02,6.944444444444444753e-02,5.555555555555555247e-02,3.125000000000000000e-02,1.909722222222222376e-02,1.562500000000000000e-02,2.083333333333333218e-02
0.000000000000000000e+00,1.197771587743732546e-01,5.571030640668523520e-02,1.002785515320334248e-01,1.030640668523676862e-01,1.114206128133704704e-01,1.030640668523676862e-01,8.077994428969359486e-02,8.356545961002785627e-02,5.292479108635097379e-02,7.799442896935933345e-02,2.785515320334261760e-02,3.342618384401114390e-02,1.392757660167130880e-02,3.621169916434540531e-02
7.434944237918215265e-03,1.412639405204461074e-01,7.434944237918215959e-02,8.921933085501858318e-02,1.226765799256505640e-01,1.263940520446096560e-01,9.665427509293680886e-02,6.691449814126393392e-02,7.063197026022305369e-02,6.319702602230482802e-02,5.576208178438661622e-02,3.717472118959107980e-02,7.434944237918215265e-03,2.602230483271375516e-02,1.486988847583643053e-02
0.000000000000000000e+00,9.615384615384615918e-02,6.318681318681318437e-02,8.516483516483516758e-02,1.208791208791208799e-01,1.318681318681318715e-01,8.241758241758241621e-02,1.016483516483516480e-01,7.417582417582417598e-02,7.417582417582417598e-02,6.593406593406593574e-02,4.120879120879120810e-02,5.494505494505494934e-03,2.197802197802197974e-02,3.571428571428571230e-02
