1.197950032030749568e-01,9.545163356822550238e-02,1.755285073670724005e-01,2.485586162716207637e-01,1.294042280589365879e-01,9.288917360666239242e-02,6.470211402946829393e-02,3.267136450992953051e-02,1.601537475976937824e-02,1.345291479820627870e-02,7.046764894298526358e-03,3.203074951953875735e-03,1.281229980781550207e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.602846054333763981e-02,1.125485122897800783e-01,2.810478654592497016e-01,1.911384217335058144e-01,1.057567917205692043e-01,7.794307891332470650e-02,5.724450194049159057e-02,2.490297542043984347e-02,2.587322121604139838e-02,2.781371280724450126e-02,4.851228978007761546e-03,3.234152652005174797e-03,0.000000000000000000e+00,3.234152652005174906e-04,1.293661060802069962e-03
7.659473559402418807e-02,1.147735356888783531e-01,1.897083234526914797e-01,2.060706663504861258e-01,1.752430637894237531e-01,8.679155797960635965e-02,6.141806971780886665e-02,3.557031064737965070e-02,2.513635285748162113e-02,1.849656153663742017e-02,4.031301873369694429e-03,4.031301873369694429e-03,9.485416172634574808e-04,9.485416172634574808e-04,2.371354043158643702e-04
9.320332664181243953e-02,2.036134212790364217e-01,2.371666188700889133e-01,1.717809004875250900e-01,1.132778893031258921e-01,7.370232291367938282e-02,5.075996558646400647e-02,2.265557786062517842e-02,1.950100372813306712e-02,8.029825064525380682e-03,2.007456266131345170e-03,3.154574132492113468e-03,2.867794665901921285e-04,8.603383997705764397e-04,0.000000000000000000e+00
9.564541213063763869e-02,2.013996889580093319e-01,2.379471228615863132e-01,1.613530326594090070e-01,1.407465007776049770e-01,6.998444790046656760e-02,4.587869362363919401e-02,1.944012441679626724e-02,1.321928460342146165e-02,5.832037325038880345e-03,5.054432348367029863e-03,2.721617418351477552e-03,3.888024883359253491e-04,3.888024883359253491e-04,0.000000000000000000e+00
5.878284923928077388e-02,2.344398340248962653e-01,2.268326417704011055e-01,1.694329183955740059e-01,1.307053941908713768e-01,8.644536652835407842e-02,4.080221300138312662e-02,2.005532503457814822e-02,1.452282157676348592e-02,8.298755186721991708e-03,6.915629322268326135e-03,1.383125864453665357e-03,6.915629322268326785e-04,6.915629322268326785e-04,0.000000000000000000e+00
6.072106261859582660e-02,1.641366223908918287e-01,1.916508538899430736e-01,1.527514231499051134e-01,1.451612903225806550e-01,4.933586337760911128e-02,6.166982922201138390e-02,3.415559772296015290e-02,9.867172675521822256e-02,2.466793168880455564e-02,8.538899430740038224e-03,5.692599620493358527e-03,2.846299810246679263e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.861003861003860921e-02,2.316602316602316691e-01,2.393822393822393757e-01,1.563706563706563635e-01,1.351351351351351426e-01,4.440154440154440302e-02,9.845559845559845313e-02,1.158301158301158242e-02,1.930501930501930460e-02,1.351351351351351426e-02,5.791505791505791208e-03,3.861003861003861094e-03,1.930501930501930547e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.641350210970464352e-02,2.974683544303797222e-01,1.940928270042193982e-01,1.181434599156118148e-01,1.139240506329113889e-01,8.438818565400843519e-02,4.219409282700421759e-02,5.696202531645569445e-02,2.531645569620253125e-02,1.265822784810126563e-02,4.219409282700421586e-03,4.219409282700421586e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.185567010309278579e-02,2.027491408934707917e-01,2.096219931271477710e-01,1.821305841924398539e-01,1.786941580756013781e-01,3.092783505154639290e-02,4.467353951890034452e-02,1.718213058419244127e-02,2.749140893470790326e-02,2.405498281786941708e-02,0.000000000000000000e+00,1.718213058419244127e-02,0.000000000000000000e+00,3.436426116838487907e-03,0.000000000000000000e+00
3.225806451612903136e-02,2.365591397849462485e-01,1.827956989247311870e-01,1.290322580645161255e-01,1.612903225806451568e-01,2.150537634408602322e-02,6.451612903225806273e-02,2.150537634408602322e-02,4.301075268817204644e-02,1.075268817204301161e-02,4.301075268817204644e-02,4.301075268817204644e-02,1.075268817204301161e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.739726027397260122e-02,2.328767123287671104e-01,1.369863013698630061e-01,1.643835616438356073e-01,1.369863013698630061e-01,5.479452054794520244e-02,8.219178082191780366e-02,5.479452054794520244e-02,1.369863013698630061e-02,4.109589041095890183e-02,2.739726027397260122e-02,2.739726027397260122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.285714285714285476e-01,7.142857142857142461e-02,1.428571428571428492e-01,7.142857142857142461e-02,7.142857142857142461e-02,0.000000000000000000e+00,1.428571428571428492e-01,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.636363636363636465e-01,9.090909090909091161e-02,9.090909090909091161e-02,2.727272727272727071e-01,9.090909090909091161e-02,9.090909090909091161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
