2.750809061488673213e-01,1.294498381877022541e-01,1.456310679611650394e-01,9.385113268608413772e-02,5.825242718446602130e-02,7.443365695792880654e-02,7.766990291262135249e-02,3.883495145631067624e-02,3.236245954692556354e-02,2.588996763754045430e-02,3.559870550161812336e-02,6.472491909385113575e-03,0.000000000000000000e+00,3.236245954692556787e-03,3.236245954692556787e-03
5.683717820127047460e-03,4.363089267803410554e-02,1.140086927449013715e-01,1.143430290872617799e-01,1.516215312604480003e-01,1.407556001337345319e-01,1.098294884653961828e-01,9.829488465396188368e-02,7.021063189568706175e-02,6.185222333667669825e-02,3.644266131728519237e-02,2.106318956870611991e-02,1.036442661317285227e-02,9.862922099632229211e-03,1.203610832497492393e-02
3.023431594860166369e-03,7.823129251700680631e-02,1.056311413454270598e-01,1.260393046107331771e-01,1.636432350718065032e-01,1.394557823129251584e-01,1.111111111111111049e-01,9.240362811791383302e-02,6.538170823885110228e-02,5.026455026455026176e-02,2.702191987906273768e-02,1.398337112622826880e-02,9.637188208616779758e-03,6.802721088435373896e-03,7.369614512471655415e-03
5.028841887294778490e-03,1.044224227185327619e-01,1.149238278361189164e-01,1.291229108120100499e-01,1.548587487058127599e-01,1.362224522999556375e-01,8.637775477000443625e-02,8.046147019671645584e-02,6.226889513385593794e-02,4.866144061529359410e-02,3.120840112409406855e-02,1.671350391953852974e-02,1.183256914657595041e-02,9.909776660257357817e-03,7.986984173938766959e-03
2.518026782648506365e-03,9.236580061806111408e-02,9.385372553508068705e-02,1.097630765709053519e-01,1.332265079546755271e-01,1.328831406661325487e-01,8.675746823852581446e-02,1.127389264049444839e-01,7.325168822250199829e-02,5.734233718667734736e-02,4.246308801648163156e-02,2.415016596085612852e-02,1.659608561291061116e-02,1.087329747052764167e-02,1.121666475907062005e-02
3.722414251528848809e-03,1.044934857750598189e-01,8.388726402552512673e-02,1.189843126827971331e-01,1.566072852964636997e-01,1.345386865195426773e-01,8.814145174155810225e-02,8.774262164318000212e-02,6.793406009040148241e-02,5.450678011167242598e-02,3.602765222015421459e-02,2.220154214304706150e-02,1.648497739962775932e-02,1.409199680935921233e-02,1.063546929008242492e-02
5.236581260519917840e-03,1.200673274733495416e-01,8.789975687301290752e-02,1.200673274733495416e-01,1.593416869272489267e-01,1.239947634187394815e-01,8.696465307649149656e-02,8.677763231718721437e-02,6.844959790536749022e-02,5.049560501215635128e-02,3.534692350850944520e-02,1.982420048625397474e-02,1.327847391060407722e-02,9.164017205909855135e-03,1.309145315129979503e-02
1.835872957591334681e-03,1.090508536809252776e-01,6.939599779695244941e-02,1.143748852579401509e-01,1.571507251698182617e-01,1.318156783550578359e-01,9.895355241417294612e-02,9.271158435836239498e-02,6.278685514962364933e-02,5.470901413622177023e-02,3.910409399669542707e-02,2.203047549109601530e-02,1.835872957591334551e-02,1.340187259041674371e-02,1.431980906921241116e-02
4.884318766066837909e-03,1.395886889460154212e-01,8.586118251928021028e-02,1.051413881748071988e-01,1.496143958868894619e-01,1.195372750642673537e-01,8.843187660668380690e-02,9.048843187660668419e-02,6.426735218508997094e-02,5.372750642673521787e-02,3.496143958868894869e-02,2.416452442159382902e-02,1.516709511568123392e-02,1.105398457583547586e-02,1.311053984575835489e-02
5.115089514066496583e-03,1.278772378516624120e-01,7.129156010230179585e-02,1.205242966751918221e-01,1.524936061381074182e-01,1.221227621483376019e-01,7.960358056265984250e-02,8.983375959079284434e-02,6.713554987212276559e-02,5.179028132992327671e-02,3.964194373401534743e-02,2.269820971867007528e-02,1.790281329923273587e-02,1.374680306905370908e-02,1.822250639386189391e-02
2.362948960302457477e-03,1.361058601134215451e-01,7.277882797731569098e-02,1.077504725897920623e-01,1.441398865784498939e-01,1.120037807183364847e-01,7.844990548204158753e-02,1.053875236294895962e-01,6.947069943289224669e-02,5.340264650283554210e-02,3.875236294896030470e-02,2.551984877126654144e-02,1.795841209829867821e-02,1.512287334593572820e-02,2.079395085066162649e-02
4.061738424045491062e-03,1.429731925264013104e-01,6.580016246953696024e-02,9.991876523151908829e-02,1.510966693744922873e-01,1.088545897644191685e-01,9.179528838342811137e-02,9.423233143785540722e-02,7.311129163281884780e-02,5.523964256701868053e-02,3.980503655564581605e-02,2.274573517465475203e-02,1.868399675060926010e-02,1.462225832656376991e-02,1.705930138099106402e-02
3.476245654692931581e-03,1.483198146002317475e-01,6.720741599073001837e-02,1.089223638470451921e-01,1.390498261877172737e-01,1.112398609501738106e-01,9.154113557358053987e-02,9.965237543453070446e-02,5.214368482039397762e-02,5.214368482039397762e-02,3.939745075318655532e-02,3.012746234067207457e-02,1.969872537659327766e-02,1.622247972190034651e-02,2.085747392815759035e-02
4.559270516717324993e-03,1.322188449848024361e-01,6.534954407294832346e-02,1.170212765957446832e-01,1.185410334346504585e-01,8.814589665653495276e-02,9.270516717325227862e-02,1.094224924012158068e-01,8.358662613981762690e-02,5.319148936170212810e-02,4.255319148936170109e-02,2.735562310030395169e-02,2.431610942249240112e-02,2.127659574468085055e-02,1.975683890577507526e-02
1.396648044692737475e-03,1.536312849162011218e-01,5.307262569832402188e-02,1.131284916201117374e-01,1.410614525139664843e-01,1.005586592178770999e-01,7.821229050279329686e-02,9.776536312849161414e-02,5.167597765363128592e-02,6.145251396648044456e-02,5.027932960893854997e-02,2.932960893854748632e-02,2.932960893854748632e-02,1.117318435754189980e-02,2.793296089385474690e-02
